reviewer_id,Author
103,Aruna Tiwari
104,Ashish Jain
105,Ashish Kumar Tripathi
106,Ashish Tripathi
107,Ashok Kumar Tripathi
108,Atreya Kala
109,Atul Gupta
110,Aurobinda Bag
111,Author's Name
112,Author's name not specified
113,Author's personal copy
114,Author1
115,Author2
116,Author3
117,Avinash Chandra Pandey
118,Avinash K. Shrivastava
119,Avraham Ben-Nun
120,Ayush Aggarwal
121,B. Jayaram
122,B. Li
123,B. Lipinski
124,B. M. Mehtre
125,B. Majhi
126,B. Pang
127,B. Richhariya
128,B. Schneier
129,B. Subudhi
130,B. Uma Shankar
131,BACZY NSKI
132,BANSHIDHAR MAJHI
133,BVL Narayana
134,Bach and Jordan
135,Baidya Kayal
136,Balasubramaniam Jayaram
137,Balasubramaniam Jayarama
138,"Bandyopadhyay, S. (2011"
139,"Bandyopadhyay, S., & Maulik, U. (2001"
140,Bansal
141,Banshidhar Majhi
142,Barathram Ramkumar
143,Barathram.Ramkumar
144,Barbara Caci
145,Bettahally N. Keshavamurthy
146,Beulah Ji
147,"Bezdek, J. C. (1974, 2013"
148,"Bharill, J. P., & Tiwari, R. (2014"
149,Bharti
150,Bhavana Shah
151,Bhupendar P. Singh
152,Bhupinder Chahal
153,Biao Luo
154,Bidyadhar Dehury
155,Bidyadhar Subudhi
156,Bijender Kumar
157,Bijun Chen
158,Bin Qian
159,Bingpeng Zhou
160,Bisan Alsalibi
161,Bo-Hao Jin
162,"Bowyer, K. W."
163,"Breiman, 2001"
164,"Bruke, R."
165,Brunda S
166,C N Ionitaa
167,C. J. M. Rao
168,C. Jiang
169,C. Kim
170,C. N. Ionita
171,C. N. Ionitaa
172,C. Scottb
173,C. Sharma
174,C.-H. Teh
175,C.P. Katti
176,C.T. Lin
177,CHIA-HSIN CHUNG
178,CHIN-TENG LIN
179,CLL Gowda
180,Carlos Gonzalez-Quesada
181,"Carolina Llanos, MD"
182,Ch.Ravi Kishore
183,Chandan Jyoti Das
184,Chandan Pradhan
185,Chandra K. Jaggi
186,Charles Benson
187,"Chawla, N. V."
188,Chayanika Sharma
189,Chen and Teng
190,Cheol-Jin Park
191,Chhavi Sharma
192,Chin-Teng Lin
193,Christopher Cruzen
194,Chuandong Li
195,Chuanjin Yao
196,"Clark, C."
197,Cotta and Neri
198,D R Bednareka
199,D. Anil Kumar and V. Ravi
200,D. G. Lowe
201,D. Gopinathan
202,D. Hanyurwimfura
203,D. J. Nawal
204,D. Jain
205,D. Jayasri
206,D. R. Bednarek
207,D. R. Bednareka
208,"D. Sharma, R. Mittal, R. Sekhar"
209,D. Veranna
210,D. Walker
211,D. Zhang
212,D.-B. Chen
213,D.R. Edla
214,DEEPAK PUTHAL
215,DI WU
216,DIPIKA JAIN
217,DONG-LIN LI
218,DR K V SAMBASIVA RAO
219,Damodar Reddy Edla
220,Damon L. Bass
221,"Dan Wang, MS"
222,David A. Roth
223,David Brooks
224,David D’Cruz
225,Davidson
226,Debarati Das
227,Debashisha Jena
228,"Deborah Friedman, MD"
229,Deepak Kumar Sharma
230,Deepak Pullaguram
231,Deepak Puthal
232,Deepak Sinwar
233,Deepika Kukreja
234,Deepti Singhal
235,Devam Dave
236,Devendra Pratap Mishra
237,Devendra Pratap Singh
238,Dharamvir Singh Arya
239,Dharm Raj Singh
240,Dheeraj Chaudhary
241,Dheeraj Wadhwa
242,Dhiman and Kumar
243,Dilip Kumar Chakrabarti
244,Dimple Bajaj
245,Dipankar Deb
246,Divyashikha Sethia
247,Diwakar Tripathi
248,Dmitry Bragin
249,Domingos and Richardson
250,Dong-Wook Lee
251,Dorko and Schmid
252,Dr Anil Kumar Dubey
253,Dr Manju
254,Dr. Alex Pappachen James
255,Dr. Gregorio Martinez Perez
256,Dr. K.V. Sambasiva Rao
257,Dr. K.V.N. Sunitha
258,Dr. K.V.Sambasiva Rao
259,Dr. M. Emre Celebi
260,Dr. Riktesh Srivastava
261,Dr. Roshini Rawal
262,Dr. Sanjay Jasola
263,Dr. Siddhivinayak Kulkarni
264,Dr. Vidhi Khanduja
265,Dr. Yong Li
266,Dr.G.R.S.Murthy
267,Dr.Vidhi Khanduja
268,"Dunn, J. C. (1973"
269,E. Suresh Babua
270,Ekarat Rattagan
271,El Emam & Madhavji
272,Ellen Ginzler
273,Emmanuel Chigutsa
274,Eric-Juwei Cheng
275,Escalona & Koch
276,Esha Baidya Kayal
277,Eshwar kuncham
278,Essam Said Hanandeh
279,Eung-Sun Kim
280,Evgeny Kostuchenko
281,F. Benevenuto
282,F. Luthon
283,FAO
284,Faisal Alam
285,Faisal Bashir
286,Farhan Jalees Ahmad
287,Fariha Afsana
288,Fei Kang
289,Fernando Calamante
290,"Flores-Sintas, J. M., et al. (1999"
291,Florian C Kurschus
292,Frank H¨oppner
293,Frank Klawonn
294,Fraser
295,Freeman
296,G. C. Reinsel
297,G. Dhanalekshmi
298,G. E. Box
299,G. Karabatis
300,G. Kole
301,G. M. Jenkins
302,G. Panda
303,G. Polepally
304,G. Raghava Rao
305,G. Sahoo
306,G. Song
307,G. Sridharan Reddy
308,G. Xu
309,G.Krishna Kishore
310,G.P. Zhang
311,G.Rama Murthy
312,G.Rani
313,G.V.Ranga Rao
314,Ganga Sharma
315,Gao et. al.
316,"Gardner, M."
317,Garg and Konemann
318,Garimella Ram Murthy
319,Garimella Rama Murthy
320,Gaurav Chawla
321,Gaurav Gupta
322,Gaurav Kumar Jain
323,Gaurav Sharma
324,Geeta Rani
325,Geyong Min
326,Gholamreza Ahakian
327,Gi Hong Im
328,Giovanni Russello
329,Girish Nath Jha
330,Gourab Datta
331,Graham Morgan
332,Grobler and Grubner
333,Gu-Yeon Wei
334,Guanzheng Que
335,Gulati
336,Gulzar Alam
337,Gupta
338,Gurpuz B
339,Gurumoorthy Krishnamoorthy
340,H Takemotob
341,H et Naik
342,H. Bansal
343,H. Bay
344,H. Cui
345,H. El-Sayed
346,H. F. Hsiao
347,H. Gao
348,H. Haddadi
349,H.M. Joshi
350,HESHAM EL-SAYED
351,Hadi Saboohi
352,Hai-Jun Rong
353,Haitao Liu
354,"Hall, L. O."
355,Halvey & Keane
356,"Han, S. H., & Kim, J. H. (2004"
357,Hans India News
358,Hans Lassmann
359,Hao Yin
360,Hardik Patel
361,Hardin et. al.
362,Harish Sharma
363,Harsh Kumar
364,Hartmut Wekerle
365,Heike Fassbender
366,Helena S Domingues
367,Hesham El-Sayed
368,Het Naik
369,"Hey, A. J. G. (1999"
370,Himani Bansal
371,Himanshu Chaudhary
372,Himanshu Mittal
373,Hongyi LI
374,Houbing Song
375,"Ho¨ppner, F. (1999"
376,Hua Chen
377,Huai-Ning Wu
378,Huaqing Zhang
379,Hui MA
380,Hui Zhao
381,Hui-Chul Won
382,"Hung, C. L., et al. (2013"
383,I. Bose
384,I. Khandelwal
385,I. Perfilieva
386,IET Energy Syst. Integr.
387,IET Power Electron.
388,IET Wirel. Sens. Syst.
389,IMAD RIDA
390,Ia Khmaladze
391,Ibrahiem M. M. El Emary
392,Ibrahim A. Elgendy
393,Ikshu Bhalla
394,Ilaiah Kavatia
395,Ilaria Russo
396,Inder Khatri
397,Interscience Management Review (IMR
398,Ipseeta Mohanty
399,Ipshita Chatterjee
400,Ishani Khurana
401,"Iyyer, M."
402,J. Balasubramaniam
403,J. C. Shim
404,J. Daugman
405,J. G. De Gooijer
406,J. Gadge
407,J. Kasprzak
408,J. Siekmann
409,J. Singh
410,J. Sun
411,J. Wu
412,J. technol. behav. sci.
413,J.-M. Wan
414,J.C. Bansal
415,J.Kiernan
416,J.N. Mishra
417,JAGENDRA SINGH
418,JAYARAM
419,Jacek M. Zurada
420,Jacek M. Zuradad
421,Jacques Zappulla
422,Jagdish Chand Bansal
423,Jaime Lloret
424,Jain
425,James Blanchard
426,James G. Groark
427,James Oates
428,Jan Bauer
429,Jan Chorowski
430,Jaspal Singh Saini
431,Jeffrey Fill
432,Jennifer A. Gilbride
433,Jenny Chien
434,Jian Wang
435,Jian Wanga
436,Jiandong Wang
437,Jianfa Han
438,Jianfei Cai
439,Jie Zhang
440,"Jill P. Buyon, MD"
441,Jinding Zhang
442,Jinyu Sun
443,Jitender M. Khurana
444,Jonathan M. Graff
445,Jong-Bu Lim
446,Josep M. Guerrero
447,Josh Poorbaugh
448,Jubin Sebastian E
449,Jun Yao
450,K. Allocca
451,K. Asawa
452,K. Datta
453,K. Deep
454,K. F. Au
455,K. Mehta
456,K. P. Gummadi
457,K. P. N. Murthy
458,K. S. Karimb
459,K. S. Rao
460,K. Sudheer Reddyc
461,K. V. Arya
462,K.NageswaraReddy
463,K.Prasada Rao
464,K.V.Sambasiva Rao
465,KUANG-PEN CHOU
466,Kai Zhang
467,Kajsa Winga
468,Kakarla V.V.D.L. Narayana
469,Kalavala Revanth Harsha
470,Kamal Tiwari
471,Kamaruddin Sk
472,Kancherla Jonah Nishanth
473,Kanika
474,Kanika Kanika
475,Kanika Tehlan
476,Kapil Ahuja
477,Karamitros
478,Karen Price
479,Kashif Naseer Qureshi
480,Katarina Lundqvist
481,Kathleen Maksimowicz-McKinnon
482,Kaustuv Nag
483,Kavita
484,Ke Rong
485,"Keane, A. J."
486,Kedar Khare
487,"Kegelmeyer, W. P."
488,Kessler
489,Ketema Adere
490,Keval Krishan Talwar
491,Khaldoon Dhou
492,Ki-Ho Kim
493,Kihyun Kim
494,Klaus Dornmair
495,Koukias & Kiritsis
496,Krishna Asawa
497,Ku-Young Young
498,Kuang-Pen Chou
499,Kumar & Sharma
500,Kumar Ravi
501,Kunal Sankhe
502,Kutty Selva Nandakumar
503,L. Lee
504,L. Löu
505,L. Ma
506,L. Van Gool
507,Laith Mohammad Abualigah
508,Lamb
509,"Lee, K."
510,Lennart T Mars
511,Lennart T. Mars
512,"Li et al., 2014"
513,Liang Feng
514,Liang Guo
515,"Lichman, M. (2015"
516,Liguo Yuan
517,Liming Zhang
518,Liping Chen
519,Lisheng Yin
520,Luiz Sergio Guedes Barbosa
521,M D Silverc
522,M. A. Plazas
523,M. Baczyński
524,M. Bozkurt
525,M. C. Rodriguez-Sanchez
526,M. Cardei
527,M. Cardei et. al
528,M. Carr
529,M. Cha
530,M. Choras
531,M. Fiuzy
532,M. G. Everett
533,M. J. PIRAN
534,M. Khashei
535,M. Koklu
536,M. Lievin
537,M. Meng
538,M. Mitra
539,M. O. Pervaiz
540,M. P. S Bhatia
541,M. P. S. Bhatia
542,M. Pradhan
543,M. Prasad
544,M. Rout
545,M. Russa
546,M. S. Manikandan
547,M. Sabarimalai Manikandan
548,M. Shamim Kaiser
549,M. T. I. S. Al Wadia
550,M. Tahir Ismail
551,M. Tanveer
552,M.B. Srinivas
553,M.P.S Bhatia
554,M.P.S Bhatiaa
555,M.P.S. Bhatia
556,MALA SARASWAT
557,MANORANJAN MOHANTY
558,MECS
559,MICHAEL BLUMENSTEIN
560,MUKESH PRASAD
561,Madhusudhan Rao Kadiri
562,Madichetty Sreedhar
563,"Mahapatra, K. K."
564,Makflakes
565,Mala Saraswat
566,Malabika Basu
567,Mamta Dahiya
568,Manan Madan
569,Maneesha Sharma
570,Manju
571,Manoj Singh
572,Manoranjan Mohanty
573,Marc Audebert
574,Marcin Dobaczewski
575,Marcin Wo´zniak
576,Marissa Becker
577,Mark Hempstead
578,Mark J. Mulligan
579,Martin ˇStˇepniˇcka
580,Matt Mahoney
581,Matthew Mouring
582,Maurice Clerc
583,Mayank Sharan Awasthi
584,Mayank Swarnkar
585,McKeeman
586,Md. Asif-Ur-Rahman
587,Meet Ganpatlal Oza
588,Mehul Gulati
589,Meirav Holmdahld
590,Meng Joo Er
591,Michael Dougan
592,Michalak et. al.
593,Michał Baczyński
594,Michele Cavalera
595,Michelle Miller
596,Milind Ratnaparkhe
597,"Mimi Y. Kim, ScD"
598,Ming Zhang
599,Mingsong Cheng
600,Minni Jain
601,Mirsad Hadzikadic
602,Mittermayer Barreto Santiago
603,Mohammad Al Shinwan
604,Mohammad Shehab
605,Mohammed Ali Hussain
606,Mohammed Brahimi
607,Mohammed Rayid Ali Masood
608,"Mohanty, P."
609,Mohit Agarwal
610,Mohit Bansal
611,Mohuya B. Kar
612,Mokhtar M. Hasan
613,Monali Mavani
614,Monika Agarwal
615,Mourad Debbabi
616,Moﬂeh Al-diabat
617,Mudit Bhargava
618,Mufti Mahmud
619,Muhammad Fazal Ijaz
620,Muhammad R. Ahmed
621,Muhammad Rizwan Asghar
622,Mukesh Prasad
623,Mukesh Saraswat
624,Mukkamalla Mounika
625,Munjal et. al.
626,N. Bharill
627,N. Malpica
628,N. R. Vundekode
629,N.K. Verma
630,NABIN SHARMA
631,NATIONAL INSTITUTE OF TECHNOLOGY SURATHKAL
632,Nadine Rouphael
633,"Nair, P. B."
634,Nalin Nanda
635,Naman Chhikara
636,Namita Sharma
637,Nandi
638,Narendra Kohli
639,Nareshkumar Reddy Beechu
640,Nauman Aslam
641,Navaneeth Gatttagoni
642,Naveed Ahmad
643,Navneet Kumar Verma
644,Navneet Munoth
645,Navneet Pratap Singh
646,Navneet Singh
647,Navneet Verma
648,Nedumaran
649,Neelu Joshi
650,Neetin S. Desai
651,"Negi, S."
652,Neha Bharill
653,Neha Nagendra
654,Neha S. Joshi
655,Neminath Hubballi
656,"Neumann, M."
657,Newmark-Hall
658,Nidhi Sridhar
659,Niharika Pandey
660,Nikhil R. Pal
661,Nikhil Tripathi
662,Nikolaos G. Frangogiannis
663,Nilagiri Harshith
664,Nirmal Kumar Gupta
665,Nishchal K Verma
666,Nishchal K. Verma
667,Nishi Gupta
668,Nitesh Pradhan
669,Nitin Gupta
670,Nitin Mangal
671,Nitin S. Choubey
672,Nooshin Anari
673,Nuseibeh & Easterbrook
674,O. P. Patel
675,O. Soliman
676,O.P. Verma
677,OM PRAKASH PATEL
678,Okawa
679,Olga Frunza
680,Om Prakash Patel
681,Om Prakash Verma
682,OmPrakash Kaiwartya
683,Omer Rana
684,Omkarprakash Kaiwartya
685,Omprakash Kaiwartya
686,"Ong, Y. S."
687,P. C. Saxena
688,P. CHANDANA
689,P. Chakraborty
690,P. Chaovalit
691,P. Dou
692,P. J. Fleming
693,P. Jeatrakul
694,P. Khanna
695,P. Khobragade
696,P. Kundu
697,P. Majumder
698,"P. Melville, R.J. Mooney, R. Nagarajan"
699,P. Mitra
700,P. Ravisankar
701,P. V. Madhu
702,P. Venkatesan
703,P.C. Saxena
704,P.Krishna Reddy
705,P.T.V. Bhuvaneswari et.al
706,P.V.N HARINI
707,PAL
708,PANKAJ KUMAR SA
709,PRIYADARSI NANDA
710,Pabitra Mitra
711,Pankaj Bansal
712,Pankaj K Sa
713,Pankaj Kumar Kashyap
714,Pankaj Kumar SA
715,Pankaj Kumar Sa
716,Pankesh Patel
717,Paras Aggarwal
718,Parth
719,Parthapratim De
720,Patricia Brown-­Augsburger
721,Patrick Mauro
722,Paul Klekotka
723,Pawan Lingras
724,Payal Khurana Batra
725,Peter Chen
726,Peter J. Haas
727,"Peter M. Izmirly, MD"
728,"Peters, M. E."
729,Phani Krishna Kondeti
730,Phool Chandra
731,Pinaki Chakraborty
732,Ping Kong
733,Pooshpendra Singh Dixit
734,Prabhat Mittal
735,Prabhat Ranjan Singh
736,Pradeep Atrey
737,Pradeep K. Atrey
738,Pradeep Kumar Ramancharla
739,Pradhan and Subudhi
740,Pradip Sircar
741,Prakarsh Yadav
742,Prakash Chandra Sharma
743,Prakhar Sonkar
744,Prakriti Bansal
745,Prakriti Sinha
746,Pramod Kumar Rai
747,Pramoud K. Misra
748,Pranav Saxena
749,Prashant Yadav
750,Prateek Tamrakar
751,Pravat Kumar Ray
752,Praveen Kumar Rai
753,Prayag Tiwari
754,Preeti Jha
755,Preeti Kaur
756,Preeti Nair
757,Preeti Ranjan Panda
758,Prem Pritam
759,Priyanka Bhutani
760,Priyanka Manchanda
761,Priyanka Palvai
762,Prof. B Subudhi
763,Prof. Hamid Reza Naji
764,"Prof. R. Subhas Istitute of Technology, New Delhi"
765,Professor (Dr) Mokhtar Beldjehem
766,Pulkit Mehndiratta
767,Q. Gao
768,Q. Pan
769,Q. Tian
770,Qi Tian
771,Qiao et. al.
772,Qingling Caib
773,Qingquan Changc
774,R. Adhikari
775,R. Agrawal
776,R. Cheruku
777,R. Chin
778,R. Coward
779,R. Dwivedi
780,R. Dziak
781,R. Espinola
782,R. Goebel
783,R. J. Hyndman
784,R. J. Machado
785,R. K. Lenka
786,R. L. Milidiu
787,R. Majhi
788,R. P. Rentera
789,R. Radha
790,R. Sion
791,R.P. Wildes
792,R.U. Khan
793,ROHIT BENIWAL
794,ROY
795,Raaga Varshita Chilakalapallii
796,Radko Mesiar
797,Rahul Raman
798,Rahul Yadav
799,"Rajan and Ghosh, 2004"
800,Rajat Gupta
801,Rajeeb Dey
802,Rajeev K. Shakya
803,Rajesh Agnihotri
804,Rajib Sarkar
805,Rajiv Ranjan
806,Rajiv Ratn Shah
807,Raju Pal
808,Rama Murthy Garimalla
809,Rama Murthy Garimella
810,Ramakrishan Maheshwari
811,Ramalinga Swamy Cheruku
812,Ramalinga Swamy Cherukua
813,Ramalingaswamy Cheruku
814,Ramesh Dharavath
815,Ramveer Singh
816,Rangaballav Pradhan
817,Raseswari Pradhan
818,"Rashidi and Cook, 2010"
819,Rashina Hoda
820,Rashmi Gehib
821,Rashmi Ranade
822,Ravi Naga Sai Kurapati
823,Ravi Prakash
824,Ravi Vadlamani
825,"Ravi, Carr, Sagar"
826,RavneetDTU
827,Reena Singh
828,Reinhard Mentele
829,Renquan LU
830,Rhishi Pratap Singh
831,Richard Furie
832,Ridhi Nim
833,Rikard Holmdahla
834,Rinky Ahuja
835,Rishabh Doshi
836,Ritu Sibal
837,Rizwan Aslam Butt
838,Robert Amor
839,Robert J. Benschop
840,Rohan Ratwani
841,Rohit Beniwal
842,Rohit Gavval
843,Rohtash Kumar
844,Roland S Liblau
845,Roland S. Liblau
846,Roop Singh
847,Ruchi Mittal
848,Ruchi Mittala
849,Ruchi Sharma
850,Rudresh Dwivedi
851,Rudresh dwivedi
852,Rushabh Gandhi
853,S Rudina
854,S V S Nagesha
855,S. Andreana
856,S. Aral
857,S. Bhattacharya
858,S. C. Gupta
859,S. Chakraverty
860,S. Das
861,S. Dey
862,S. Du
863,S. H. Leung
864,S. K. Goyal
865,S. K. Gupta
866,S. K. Singh
867,S. K. Sunkara
868,S. Kohli
869,S. Kundu
870,S. M. Atalla
871,S. Mitra
872,S. Nagaraju
873,S. P. Borgatti
874,S. Parui
875,S. R. S. Iyengar
876,S. Ramakrishnan
877,S. Rudin
878,S. Rudina
879,S. S. Iyengar
880,S. S. Iyer
881,S. S. Rao
882,S. Senthilkumar
883,S. Sunkara
884,S. Suresh
885,S. Tyagi
886,S. V. Setlur Nagesh
887,S. V. Setlur Nagesha
888,S. Vaithyanathan
889,S. Wang
890,S.Chakraverty
891,S.K. Pal
892,S.R.S. Iyengar
893,SABAH TAZEEN
894,SAMBIT BAKSHI
895,SARIKA
896,SHARMI SANKAR
897,SOMAYA AL-MAADEED
898,SULABH TYAGI
899,SUMAN KUMAR CHOUDHURY
900,SURAJ SHARMA
901,Sabine Desbois
902,Sachin Chaudhary
903,Sachindra Sahu
904,Saira Sheikh
905,Sairam Neridu
906,Saisujay Masina
907,Saleem Iqbal
908,Samanvaya Chandra
909,Samarjit Kar
910,Sambeet Mishra
911,Sambit Bakshi
912,Samdarshi Abhijeet
913,Sanatan Sukhija
914,Sandipan Patra
915,Sangeeta Vaibhav Meena
916,Sanjiv Narayan
917,Sankar K. Pal
918,Santosh Kumar Vishwakarma
919,Sanya Yadav
920,"Sara K. Sahl, MPH"
921,Satbir Jain
922,Sathvik Nimmaneni
923,Satish Chand
924,Saurabh Agrawal
925,Savita
926,Savita Yadav
927,Seba Susan
928,"Sebastiani, Fabrizio"
929,Seemandhar Jain
930,Shagufta Anjum
931,Shajy Isac
932,Shampa Chakraverty
933,Shankaracharya
934,Shantanu Rajora
935,Sharmi Sankar
936,Shashank Singh
937,Shaunak Singh
938,"Shi and Yu, 2012"
939,Shikha Gupta
940,Shikha Jain
941,Shikhar Agnihotri
942,Shimpi Singh Jadon
943,Shiping Wen
944,Shiti Cui
945,Shiv Prakash
946,Shivendra Pratap Singh
947,Shraddha Khapra
948,Shu Jiang
949,Shubhra Jyoti
950,Shusen Yang
951,Siddharth Gupta
952,Siddiqi & Shekaran
953,"Silva Filho, A. C., et al. (2015"
954,Simon Guerard
955,Simon J. Conway
956,Sirisha Lakshmi Vavilala
957,Siwei Jiang
958,Sk. Kamaruddin
959,Smiti Singhal
960,Sommerville & Kotonya
961,Somnath Dey
962,Somyadeep Shrivastava
963,Song
964,Song Zheng
965,Soumya
966,Soumya Mohapatra
967,Sowmini Devi Veeramachaneni
968,Specht
969,Spence
970,Sree Satya Venkat Meka
971,Sreedhar Madichetty
972,Srikanth Munjuluri
973,Srinivas Mandalika
974,Srinivasa Rao Mutheneni
975,Sriram Kumaraswamy
976,Srishti Sharma
977,Stephenson and Zelen
978,Sujata Joshi
979,Sujit Das
980,Sukumar Mishra
981,Sulabh Tyagi
982,Suman Bala
983,Suman Kumar Choudhury
984,Sumit Kumar
985,Sunar Mohammed Farook
986,Sundaraja Sitharama Iyengar
987,Sunny Rai
988,Suresh Kumar Gupta
989,Suryanaryana Murty Upadhyayula
990,Susan W. Burriss
991,Sushil Kumar
992,Sushma Hans
993,Sushmita Mitra
994,T Huang
995,T. Acharya
996,T. J. Hsieh
997,T. M. Choi
998,T. PRASANNA KUMARI
999,T. Sairam
1000,T. Tan
1001,T. Tuytelaars
1002,T. Zhou
1003,Tan et. al.
1004,Tandra Pal
1005,Tanja Scheikl
1006,Taous Madi
1007,Tarang Bansal
1008,Tarunpreet Bhatia
1009,Tarushi Sharma
1010,Tej Pratap Singh
1011,Tejal Shah
1012,Thakur et. al.
1013,Tiina Kelkka
1014,Tingwen HUANG
1015,Tingwen Huang
1016,Tong Wang
1017,Tripathi and Shaji
1018,Twinkle Gupta
1019,U. Satija
1020,U.S.N. Murty
1021,Udit Satija
1022,Usman Mohammed Joda
1023,V. Kreinovich
1024,V. Lakshmi Prasanna
1025,V. Ravi
1026,V. S. S. Sastry
1027,V. Vetrivel
1028,VARSHIT BANSAL
1029,VERMA
1030,VIKAS YADAV
1031,Vadlamani Ravi
1032,Vaibhav Mittal
1033,Vaishali Soni
1034,Valentina E. Balas
1035,Vasanth Iyer
1036,Vasanthakumar Namasivayam
1037,Vasu Saluja
1038,Venkata Dilip Kumar
1039,Venkata Dilip Kumar Pasupuleti
1040,Venkata Rajesh Kumar Tavva
1041,Venkata Sai Madhu Dinesh Vitakula
1042,Venkata Suresh Vulusala G
1043,Venkatanareshbabu K.
1044,Venkatanareshbabu Kuppili
1045,Venkatesh Gunda
1046,Vibhu Sehra
1047,Vidhi Khanduja
1048,Vijaypal Singh Dhaka
1049,Vikasendu Agrawal
1050,Virendra Kumar
1051,Vivek Sharma
1052,W. C. Yeh
1053,W. H. Lau
1054,W. Purnami
1055,W. Wahlster
1056,WEN-CHIEH LIN
1057,Wajahat Ullah Khan
1058,"Wang, X. F., et al. (2014"
1059,Wei Chen
1060,Wei Tsang Ooi
1061,Wei Wu
1062,Wei Zhang
1063,Wei et. al.
1064,Weiping Ding
1065,Weizhe Zhang
1066,Wen-Chieh Lin
1067,William A. Fischer
1068,X. Chen
1069,X. Cui
1070,X.-M. Jin
1071,XIANGJIAN HE
1072,Xian Shia
1073,"Xiao, Y. F., et al. (2010"
1074,Xiaobo Shen
1075,Xiaopeng Ma
1076,Xin-She Yang
1077,Xing He
1078,Xing Zhang
1079,Xingyan Li
1080,Xinmin Ge
1081,Xu Zhang
1082,Y. Cheng
1083,Y. Hong
1084,Y. J. Oyang
1085,Y. Ju
1086,Y. Liao
1087,Y. Liu
1088,Y. Tsuchihashi
1089,Y. Wang
1090,Y. Yu
1091,Y.D. Ma
1092,Y.P. Sundriyal
1093,YU-FENG LIN
1094,YU-KAI WANG
1095,YVR Reddy
1096,Ya Su
1097,"Yadav, A., Nacher, V., & Woodward, C."
1098,Yakov Usoltsev
1099,Yang Cao
1100,Yann Busnel
1101,Yanqing Wen
1102,Yanti Andriyani
1103,Yatindra Nath Singh
1104,Yayati Gupta
1105,Yew-Soon Ong
1106,Yida Gou
1107,Yide Zhang
1108,Ying Grace Li
1109,Yinghong Susan Wei
1110,Yogendra Singh Rajpoot
1111,Yongfei Yang
1112,Yosr Jarraya
1113,Your Name
1114,Yousef-Awwad Daraghmi
1115,Yu-Chu Tian
1116,Yuan Zhuang
1117,Yue Cao
1118,Yunqi Jiang
1119,Z. Li
1120,Z. Cao
1121,Z. Chen
1122,Z. Hu
1123,Z. Liu
1124,Z. R. Struzik
1125,Z.-H. Zhang
1126,Z.F. Zhang
1127,Zdzislaw I. Pawlak
1128,Zehong Cao
1129,"Zettlemoyer, L."
1130,Zexuan Zhu
1131,Zhang
1132,Zhengxue Li
1133,Zhenyu Wen
1134,Zhenyun Ye
1135,Zhigang Zeng
1136,Zhong
1137,Zhongying Han
1138,"Zhou et al., 2014"
1139,Zhou et. al.
1140,UNKNOWN AUTHOR
1141,de Bie
1142,de Boer
1143,de Graaf
1144,de Vries
1145,ov
1146,ruchi sharma
1147,unspecified
